customer_id,first_name,last_name,num,street,city,state,zip,email
1,Bryan,Passino,20,Long Memorial Drive,Rochester,NY,14623,bjpvcs@rit.edu
2,Joy,Notjoy,30,Memorial Drive,Avon,MA,2322,pxj@rit.edu
3,James,Oh,250,Hartford Avenue,Bellingham,MA,2019,jameskim@gmail.com
4,Jack,Oh,700,Oak Street,Brockton,MA,2301,jackkim@gmail.com
5,Sarah,Banana,66-4,Parkhurst Rd,Chelmsford,MA,1824,fruitmeup@gmail.com
6,Bob,Marley,591,Memorial Dr,Chicopee,MA,1020,guitarsenpai@hotmail.com
7,Ryan,Brother,137,Teaticket Hwy,East Falmouth,MA,2536,artesano7718@gmail.com
8,Monica,Geller,42,Fairhaven Commons Way,Fairhaven,MA,2719,cleanfreak221@friends.edu
9,Abhaya,Tamrakar,374,William S Canning Blvd,Fall River,MA,2721,abhaya.tmkr@gmail.com
10,Joey,Tribianni,121,Worcester Rd,Framingham,MA,1701,daysofourlives3@friends.com
11,Ross,Geller,677,Timpany Blvd,Gardner,MA,1440,dinasourisbae@friends.com
12,Rachel,Green,337,Russell St,Hadley,MA,1035,fashinismypassion@friends.com
13,Phoebe,Buffay,295,Plymouth Street,Halifax,MA,2338,weirdismyjam@friends.com
14,Carol,Reed,1775,Washington St,Hanover,MA,2339,tigersuite@rit.edu
15,Chandler,Bing,280,Washington Street,Hudson,MA,1749,funnyismything@friends.com
16,RIchard,Bruke,20,Soojian Dr,Leicester,MA,1524,imanotold@friends.com
17,Gunter,Watson,11,Jungle Road,Leominster,MA,1453,coffeeeisgoodcoffee@gmail.com
18,Trevor ,Noah,301,Massachusetts Ave,Lunenburg,MA,1462,icametorit@rit.edu
19,Donald,Trump,780,Lynnway,Lynn,MA,1905,endingsoon@hotmail.com
20,Hugh,Jackman,55,Brooksby Village Way,Danvers,MA,1923,wolverine99@marvel.com